id,class
19998,4
59843,7
23990,9
56354,7
46975,0
3152,8
17484,6
34602,5
23823,0
19510,1
31743,4
43049,6
49869,8
23112,8
21353,0
30131,3
16633,5
29391,3
4006,8
12198,8
11270,5
22343,1
32841,6
3020,9
59327,2
23618,4
25492,2
3206,7
20339,8
2322,2
39492,4
40994,9
56112,7
23929,3
27215,2
55076,5
46250,2
17782,1
38312,9
37960,7
11045,0
5050,8
53592,9
31930,1
3844,3
35478,2
28204,3
32424,2
6954,6
11433,1
58998,6
48890,4
15525,4
39990,4
50777,4
40652,8
5845,2
14697,8
29748,5
40569,2
36736,5
31898,6
34099,0
52396,0
20863,0
27603,0
29789,2
59470,6
5,2
31979,5
51107,5
27461,1
35432,0
57837,5
12435,2
941,1
50756,2
20690,8
55505,1
3568,0
24533,8
56808,4
6792,8
8054,3
8759,8
11625,8
52307,3
39529,4
52914,5
38310,0
23332,5
29517,1
49365,7
35808,6
40566,2
41,8
52257,5
40653,2
29621,0
3049,0
45248,6
6361,7
8231,9
32822,5
22491,2
37396,8
47932,6
5995,7
20850,2
35907,1
45937,7
43880,8
55871,5
34627,2
32092,0
32065,2
454,1
13186,8
42772,7
34613,1
55259,0
2692,1
22750,4
46174,7
49175,6
12304,7
21143,1
54792,7
25924,3
34318,3
13498,8
15399,0
18674,8
27636,8
43237,9
21344,9
8815,1
54177,1
9063,6
47532,4
59092,3
1586,7
44624,8
13617,1
47396,0
28129,9
27398,4
20649,3
36540,4
45914,6
37877,9
10265,0
39637,1
25449,7
45590,4
7951,1
14459,9
41214,6
50813,0
19447,4
44265,2
35347,2
22731,2
18473,4
27828,3
11622,1
49766,8
3770,9
3166,2
36267,6
24474,6
22419,1
47370,0
20154,6
16076,1
24482,9
27612,4
12901,3
5483,1
47762,9
53740,3
49277,7
5218,6
32258,5
31012,1
58713,5
19800,7
20450,9
48217,5
9681,7
8425,3
52859,6
59554,7
55882,7
13878,4
58243,9
21244,5
41167,6
52405,7
23310,2
17729,2
56336,1
53731,4
9233,6
50426,7
15789,1
922,6
13038,2
41217,2
20901,9
3511,9
49390,3
22678,9
45075,1
4268,6
17536,4
51944,4
1264,2
54384,1
14349,4
2011,3
36075,4
52605,9
51982,9
11367,9
22432,0
50144,9
8501,8
58875,4
40976,1
6625,9
34872,8
12321,0
4305,8
8171,8
37879,9
31715,7
32868,6
55099,5
43815,2
8149,6
36038,6
22227,1
33444,3
17399,4
37339,4
37173,6
49363,2
11626,9
41571,7
34659,3
2215,8
59955,3
45797,5
29258,4
41766,2
48067,4
5397,2
16796,6
29846,9
23962,3
39897,0
5201,9
25719,1
24465,1
970,5
29897,1
49211,4
23439,3
36889,7
29974,1
17961,7
59627,8
14638,8
44913,8
37331,9
46218,6
58896,2
35584,4
4558,5
58756,5
38386,8
19726,0
2567,3
26224,2
42811,7
9919,5
30125,5
21254,2
13234,5
13851,9
6424,4
14074,5
44809,6
50622,6
53346,4
26524,6
52339,7
42651,9
51528,6
34088,7
30313,7
41336,7
26448,3
55425,7
53128,8
38458,7
45713,6
23574,9
16359,4
4143,6
14720,4
43968,8
39917,7
38290,6
27,3
809,1
12450,6
36100,2
4404,6
41777,1
33354,1
43063,6
23885,1
6447,3
1665,1
2507,8
52954,8
2547,1
19020,5
22194,5
1027,9
10936,8
39796,1
54563,4
28033,8
6458,1
30073,1
8049,7
53714,1
3139,6
12359,6
26166,4
3245,6
15198,0
19040,6
11121,8
55830,0
20647,6
41817,9
8605,3
47780,2
53989,2
4183,2
1605,0
17200,0
43292,2
48377,7
49546,4
55657,2
45404,4
23059,1
4334,7
47662,9
42117,3
2600,9
54129,4
16544,2
21568,1
10552,6
33844,0
37584,5
34578,6
15987,9
10583,2
38138,0
43801,1
46914,5
27280,0
13657,1
28572,6
55042,5
14313,7
1706,6
38857,7
3798,7
42750,4
17749,4
39758,0
24083,1
29170,9
38716,4
12494,8
58013,9
22072,9
57647,1
23588,7
32594,9
36997,1
7768,8
12776,0
21942,1
41293,4
26945,7
46504,8
48636,6
12842,1
56188,2
56228,3
36272,0
33988,7
47728,8
58925,7
44033,2
6946,1
7984,4
59071,1
42948,6
19464,6
45600,7
51580,2
36091,5
58560,0
33776,0
5054,1
57071,7
25579,6
5695,8
13687,9
21033,2
24556,9
18089,8
498,6
24347,2
46103,1
37237,1
56774,9
38171,2
9655,9
47432,6
7082,2
53946,5
55053,4
21868,8
7498,5
20452,7
2512,7
56382,7
23457,2
19648,7
53087,1
51763,3
56327,5
36150,7
24158,6
36718,2
38413,1
16631,8
7764,1
16021,1
25777,6
22496,3
16879,6
57491,0
2151,1
20002,7
604,1
4027,0
7597,0
52186,2
29017,2
25652,9
32716,7
45187,7
44501,5
47666,7
43462,6
8276,9
58579,4
14149,1
46711,4
43726,6
9480,1
50057,0
49417,4
18238,6
51035,1
35299,1
43896,9
56265,3
24687,6
50783,7
36749,0
57455,2
22729,5
22298,6
43019,7
27067,3
9738,5
5800,8
54710,4
26967,7
59357,4
46741,9
19387,9
59589,4
43486,2
13656,3
24350,3
3146,9
14052,0
17461,5
23438,5
26618,4
6473,6
45522,0
19730,9
34971,4
8118,8
13983,3
17454,0
57674,9
23997,3
34046,6
39742,6
10706,9
34331,7
24100,5
51031,6
33195,4
12449,5
8640,2
58049,4
42813,8
1397,2
43737,4
44326,0
21397,5
32796,8
9865,0
12138,7
44820,5
40547,8
42064,7
28518,4
42119,4
46932,3
58932,7
4107,4
49602,3
51190,1
44107,9
48885,4
27744,1
10487,7
1446,4
2472,2
27698,9
31183,3
11599,5
38429,0
39728,3
23609,7
2153,6
27928,2
35999,0
45197,1
34995,3
53367,2
39447,9
54611,1
2998,1
54616,3
49210,1
2599,1
48180,0
56720,5
7667,9
32326,1
59563,5
39795,9
40643,7
57017,7
26717,1
48349,2
15461,2
4210,6
47162,6
50246,8
28626,3
17105,3
47979,3
34221,4
40542,2
12855,6
53911,7
7377,5
26612,9
16017,5
38635,2
49671,5
30123,0
36827,9
38661,6
19919,2
8440,9
5893,9
27364,4
59441,7
58919,4
23392,5
5576,6
57083,7
17425,1
43999,9
49468,9
16637,8
44128,6
37083,2
31168,8
54090,2
22824,9
20056,4
51173,3
43109,8
47261,9
8010,5
2106,4
44666,6
19420,1
22730,3
28067,2
11276,9
44214,9
53106,6
7560,4
4900,1
28571,3
42340,6
9555,9
32944,3
47226,2
21794,1
41037,2
56497,4
18082,9
11466,6
12069,9
32542,7
58651,2
23314,9
9977,3
32712,8
3508,9
13200,2
16542,4
59471,3
40571,8
11128,6
57776,9
23591,8
17559,8
37869,1
59711,8
31494,1
29220,2
29987,6
23754,0
9335,3
21156,3
4424,5
5087,8
33655,3
17199,6
15964,1
34375,8
58233,8
5786,7
48958,6
362,9
44000,0
21702,1
35616,6
16179,8
28580,3
52362,1
37115,9
37514,2
27038,5
59333,2
28700,4
9135,2
48276,6
29814,4
57081,5
25869,4
35179,4
49274,4
48755,0
25825,1
33769,1
2561,0
1630,4
15026,1
1426,9
14387,7
19325,0
30587,1
22492,3
2371,9
23855,4
23944,9
51874,5
44369,1
15162,9
19367,8
21234,6
16487,5
17767,4
21306,3
19203,0
56120,2
42129,9
43664,1
35508,1
11021,3
33505,2
8737,4
39136,3
36679,9
3722,2
57408,0
26839,9
29800,3
2288,2
38598,7
42168,2
90,6
6205,9
6348,2
10018,4
7045,4
36730,7
39161,2
54942,0
34818,9
45988,8
28095,2
41926,5
27554,7
19893,7
6917,0
11223,9
41206,4
29834,5
17260,1
27012,1
29837,2
58156,8
13108,9
46305,4
19592,7
44139,7
37504,2
33349,5
20940,6
28195,9
35633,7
34621,6
19944,5
14918,5
32299,3
10224,6
31838,5
45114,7
31932,1
9602,3
48469,5
17574,3
26084,3
7106,3
36826,6
18735,3
21608,0
6045,0
17385,5
25667,9
11368,9
14207,4
33146,3
17855,6
23211,5
20152,6
28456,0
4847,5
26764,9
30129,1
17487,1
42585,3
36835,3
21496,3
41483,9
55910,5
26954,9
54248,3
10079,8
23879,3
21920,6
32357,6
44816,5
41114,9
23819,3
34418,1
4209,9
27908,9
35528,3
42611,6
37712,4
46708,2
10143,9
44344,0
21893,3
25524,1
25675,5
48073,7
50877,7
14841,7
12683,8
37709,8
53725,7
26511,6
262,2
27704,6
18767,4
33071,5
58515,5
2988,1
12165,7
58823,4
14156,4
38684,1
5584,7
167,9
40474,5
27699,5
6508,8
56241,1
28681,1
42377,4
44656,0
7094,9
8961,0
52940,3
15744,6
9657,7
15883,0
42761,5
44762,9
6431,5
37298,7
41539,5
24880,4
48208,7
55890,0
18578,4
10423,3
52651,9
6784,3
35742,0
38327,6
24591,2
25388,8
53177,1
18106,9
56365,1
59018,8
44346,6
38693,0
8071,6
59210,4
27409,1
59381,9
55439,7
3129,5
48361,1
52425,8
7586,8
39837,6
39817,0
3042,2
21631,9
22467,7
59329,5
2951,8
28699,8
37480,7
37106,8
44572,7
45319,2
19014,3
3046,6
8912,0
59209,7
45634,6
46417,1
46952,0
34947,4
20582,7
54403,6
23212,9
54600,0
17707,9
51650,7
26497,6
44322,7
12061,9
2836,6
21640,0
8063,1
58752,8
50421,8
10106,2
20254,9
24715,0
45381,9
20037,8
28943,6
50062,1
36498,7
32919,8
41538,6
4119,5
48631,0
29300,3
2314,2
51046,4
28469,5
36830,9
26980,0
32819,7
21825,8
27859,0
57432,9
10910,6
24870,3
33285,4
52180,9
3165,2
12652,0
12861,2
52272,3
39374,5
25851,8
24479,8
53059,9
28962,8
43028,9
22932,0
47623,2
27878,2
20924,4
21083,7
3330,6
21606,3
20893,9
25016,8
8265,6
1433,5
50449,2
56736,6
59461,3
31991,7
57823,6
45589,0
35116,1
36390,6
47093,8
14158,0
18269,7
9388,4
36630,4
19384,6
11209,4
42135,2
55837,0
9587,5
47012,2
56195,6
1705,4
10346,1
50000,3
47167,0
20779,2
18446,5
5335,8
54204,6
3669,5
36694,2
27359,8
54550,8
24594,9
156,0
28198,8
22808,8
869,0
13019,2
41188,6
52777,1
43957,5
43264,6
32948,8
6588,9
9294,3
49579,8
58248,5
57736,8
16907,1
22151,8
9216,4
57447,8
5881,0
16933,6
26540,2
11852,4
14598,7
25090,6
19818,0
20347,3
549,3
41135,9
59364,1
48309,8
9846,9
51160,8
53115,8
26677,6
32023,5
7459,4
2991,8
19304,1
1312,3
58182,2
54758,2
40756,5
1022,7
43260,6
486,3
42552,0
41026,7
11075,3
50860,8
21915,7
59938,7
47609,5
30677,7
30697,5
22749,0
196,7
32516,8
52458,5
33257,0
52693,1
30491,9
31832,8
57632,2
35894,9
56482,7
33653,9
37545,2
53992,5
41900,2
47892,8
32787,4
31039,8
50020,9
44248,2
4363,7
9585,4
35915,5
25393,6
48705,5
21603,7
58785,3
8269,8
28691,4
44766,0
50903,7
15838,1
50116,8
58090,7
16905,0
53081,6
57222,1
57069,1
19668,7
51995,6
58949,6
4785,7
18827,3
7945,7
35724,9
51226,0
54428,1
43078,4
1623,9
45790,1
26916,7
10046,7
52635,9
39673,2
54345,6
28081,4
51125,4
17798,7
27950,7
22889,6
54196,6
5352,7
52075,1
58696,9
18799,0
34899,7
14636,3
24333,3
8285,8
21690,3
8743,2
14367,3
34761,9
29061,3
43296,1
30680,6
4731,1
55322,5
54753,1
48975,2
23453,6
34453,5
23728,0
58538,2
8116,0
22863,3
13998,9
46978,2
52932,8
11422,0
33746,9
36450,2
24348,0
35822,4
35634,0
15799,2
23604,1
2732,4
14329,0
52725,6
34718,2
36234,7
59448,6
16380,5
53628,2
22516,2
10661,5
9724,7
2626,2
52873,4
2268,5
53057,6
42734,2
28512,5
58618,1
35233,9
23580,4
16062,1
15223,2
7318,0
42052,9
56606,0
3626,3
20736,6
17636,6
25007,3
16562,1
56639,0
26823,5
30316,4
19624,6
5704,9
53925,4
22665,6
33719,8
51101,3
20194,1
54069,9
39353,6
13018,8
53396,9
13579,3
40217,0
208,1
43996,2
38319,2
49463,0
35826,1
6892,3
42307,1
28101,0
39448,9
52227,3
43029,3
30230,6
48696,2
38844,8
3479,0
26702,3
14009,5
41944,1
25554,7
48649,6
23986,3
23382,1
59100,3
36990,3
7616,7
30338,6
22249,2
36019,0
54874,9
15758,1
59401,4
3184,4
30383,8
52872,1
37846,4
48479,0
3950,6
39069,7
35514,1
57560,7
4087,6
14800,2
17358,8
17390,4
17991,4
12878,1
8853,2
4237,1
47624,5
53284,2
47456,9
29057,1
35839,7
53558,3
7275,1
50760,7
40538,6
6363,5
24867,3
1382,5
979,0
39828,1
30887,9
51632,9
50560,3
39930,2
55872,4
21027,5
58088,9
15119,0
16348,1
23311,9
35092,2
902,9
43611,9
1546,4
43191,2
7432,2
14806,5
54819,4
46613,4
31220,6
5866,5
46607,7
5552,1
45188,7
17229,6
10884,5
30432,7
57413,6
41797,6
49929,2
31103,8
57133,8
47812,0
20446,2
21195,6
59300,4
12407,1
34364,3
26416,9
1662,2
29052,0
58979,9
46810,0
58664,3
30240,0
39543,4
27262,1
22427,1
28369,2
50772,1
59703,7
54762,2
43547,2
38824,1
52394,3
31199,0
59178,3
22114,3
38541,9
11431,8
40371,9
23368,8
44759,8
30709,0
18776,2
17019,9
47455,3
40800,9
12734,1
15117,9
57370,4
29344,5
15808,7
57767,8
53983,6
11085,7
27746,1
2414,5
23324,5
56652,7
55781,8
52949,4
1844,6
1014,7
54460,3
16646,5
35858,5
23403,2
8684,3
15308,1
32376,3
37131,7
8126,5
58483,3
38032,6
2368,5
18728,9
33368,1
51292,7
6841,2
37627,3
45706,8
51888,1
38370,4
24808,1
16108,2
39227,9
24600,8
5030,8
2034,4
46143,2
47820,0
11675,0
21562,9
17680,5
41322,5
57679,3
58845,5
26025,9
17628,8
34796,1
10722,9
12218,3
57334,7
51372,1
54577,5
51259,0
6551,6
43493,7
25464,8
31334,8
21365,5
5144,0
32317,2
30787,0
41883,3
2572,1
26006,2
9469,9
26445,1
59518,9
8553,4
7156,3
59169,4
16579,8
52541,6
22089,5
13376,3
58132,9
38653,3
15754,7
9101,0
1132,1
19211,1
40515,6
29406,9
36220,6
40118,7
20133,8
25243,0
20598,5
43961,0
23483,3
4618,7
30083,6
32954,5
31186,5
29792,4
54495,8
54100,7
236,5
42327,2
41773,3
11252,9
6336,4
44806,8
18480,2
55049,2
51224,8
14086,4
52919,4
36246,4
41871,7
36028,5
41581,2
14555,2
39865,8
44754,6
59730,0
47595,7
46855,1
44706,5
39936,1
49964,1
30661,8
46074,6
4131,7
29927,1
8444,7
29603,1
55373,2
23029,3
45698,2
52419,5
58801,2
16067,9
18040,2
26688,2
7305,0
42353,2
43363,8
19500,3
56510,7
30829,1
46611,6
29979,8
31137,7
42197,1
43226,8
3622,0
44657,2
27936,0
36154,3
1976,4
40892,3
19194,8
50133,8
49304,0
19154,2
4097,4
40744,1
27072,8
14457,8
14856,3
59121,6
24900,1
36338,3
46503,4
3502,8
56907,8
52422,2
46962,0
12895,3
22789,6
42028,1
40102,9
15763,1
37180,5
16916,2
10570,2
25630,3
29568,6
38470,9
6044,2
51016,2
29849,1
38219,6
1115,1
23475,6
33973,5
40469,9
37805,5
37376,9
58865,1
56310,5
4023,0
47814,4
56233,7
58081,9
21839,1
36503,8
55579,3
47259,1
53909,6
4120,1
47085,8
20431,6
13164,0
56750,1
22464,1
1814,4
5719,5
22305,9
55597,4
25708,3
37914,0
56251,6
35719,1
47607,4
12457,0
46496,1
5565,7
8941,3
2748,2
52847,0
24844,2
17762,7
30777,8
51214,2
11212,9
56815,7
5743,8
11434,4
19132,2
5436,2
39127,3
56237,9
50524,8
8925,4
19995,9
205,1
19595,8
16639,8
56902,1
31279,1
43635,2
24152,2
32331,9
34244,0
46384,4
8938,5
24930,1
57697,8
23992,4
48498,3
51845,0
49972,1
34193,8
7338,0
11237,5
50710,9
12287,7
31230,5
57474,3
32952,0
45116,8
3350,4
37698,5
47014,6
18803,2
14528,4
24734,4
33122,1
31139,8
6469,4
19175,5
38461,0
21085,8
2181,4
14047,4
2222,4
51382,4
23771,9
41244,7
7067,3
1754,2
19915,0
26860,9
34058,3
21962,8
1765,4
44140,2
6679,9
18694,9
47900,2
14281,9
30934,3
10522,7
42993,9
57956,2
45676,0
32419,4
50757,4
16285,0
47112,6
40167,9
57640,8
54920,8
42757,9
38459,5
50034,6
4710,1
41179,2
29487,5
1707,6
43971,1
25631,3
9481,9
16018,2
24864,5
14628,5
14389,5
51868,4
44750,0
38867,3
16102,6
52892,8
1939,9
34197,0
22297,0
1718,3
40309,4
18245,4
12223,2
40357,7
13050,9
49607,3
57857,4
16737,5
18461,0
38194,5
20288,6
7117,8
25850,7
53305,3
30643,7
15720,5
57706,4
39720,4
53977,7
9239,6
53875,3
23725,5
28739,8
28077,2
53347,4
26531,1
47462,8
56845,6
4270,0
17725,0
31624,9
58144,3
573,1
13594,5
45821,4
26927,2
1636,7
13554,8
32252,7
17416,6
48991,2
14233,5
4927,8
57181,7
31656,8
987,4
30353,2
53238,9
9074,3
50787,9
9337,4
6520,9
28810,6
53654,4
40240,0
37881,1
35558,1
38506,7
7961,7
10834,1
39190,7
46378,5
54949,5
22070,2
5757,5
16704,9
875,3
57738,1
27289,0
58684,4
11981,4
40139,6
29048,6
32996,5
32399,0
58114,2
37035,3
46886,4
38758,7
40484,6
25608,6
35640,3
59311,5
22622,5
18205,8
12101,6
53234,7
38563,2
57791,6
17787,3
21990,1
27111,1
33756,9
56103,0
1243,1
22816,0
37253,8
33792,4
47255,2
3600,8
45280,4
3538,7
19970,6
13148,2
13692,9
38769,1
34900,8
37979,8
9118,9
57260,6
11275,1
28259,5
9042,6
11309,7
14549,5
46475,8
19253,8
22727,1
49455,5
33401,6
14433,4
42447,5
13876,8
22027,2
26725,4
9538,7
56124,0
39006,2
54162,8
51482,4
55145,8
39212,6
54229,0
18580,8
8454,6
34877,5
46783,2
46660,9
42558,6
30663,2
7400,8
31868,3
11800,6
52750,7
59645,1
335,5
9420,3
16808,9
138,5
57519,6
27921,5
32706,9
48801,7
27785,1
22655,9
4247,5
55836,2
9390,9
55567,1
54178,8
15362,5
13972,2
40671,4
45148,4
57393,0
2237,8
52753,3
3306,1
40488,8
38298,5
4304,5
34591,9
26894,7
7233,9
4250,3
56621,3
39129,4
4811,9
57318,8
11067,8
57373,3
29130,4
21898,0
27388,1
44713,5
40276,1
47737,5
29113,9
3024,0
16195,4
44006,5
15061,6
17226,9
7936,9
4483,9
18166,9
41440,4
49302,8
53405,1
31273,8
15678,8
26499,7
51062,7
45542,6
47433,5
6477,8
5391,9
37154,1
20185,5
32368,9
59126,4
26926,5
4670,5
53358,3
43844,1
9134,8
48118,2
4042,7
33100,6
56710,8
34001,8
8999,9
1276,5
42124,9
41318,0
28760,3
32220,7
4317,7
52851,2
55979,8
5764,4
18535,2
58281,6
9383,2
38489,8
37747,4
22164,1
14969,7
38829,9
59642,6
49914,2
52836,0
48886,6
9146,3
53144,4
26262,0
14422,2
4949,9
11737,2
27458,2
41889,6
53332,3
4348,8
653,5
36284,7
53064,8
51113,7
41320,0
46287,9
5503,9
18682,7
8306,8
7310,9
41942,9
42246,9
22063,0
43504,8
58948,5
36331,0
8622,4
8884,3
27448,9
33448,5
19119,0
59469,7
37104,4
4789,4
17152,9
55109,4
44289,8
22430,0
14601,7
51200,9
1099,4
41594,9
42121,5
49112,9
24620,9
42871,0
35953,5
56422,4
23073,6
35688,3
47266,7
10344,6
9474,1
7722,4
14959,0
14203,8
53975,3
5282,9
37605,8
55988,1
1216,7
38148,2
831,8
21482,7
45532,1
16643,1
5329,6
25751,1
56189,1
52423,7
21038,3
14860,1
58161,1
16233,1
22213,0
20359,5
50923,7
38997,4
56551,4
13603,5
15752,4
1637,6
57142,2
52738,1
47604,7
53219,0
46189,6
59114,1
54694,3
47724,3
22446,2
53754,6
49335,9
6541,6
19075,3
16324,7
26343,0
55619,8
760,3
3642,2
31806,6
43886,7
50610,6
35721,2
10273,6
47959,8
8762,3
7261,3
54688,7
20041,1
54110,2
47223,2
1505,8
26063,7
46465,3
15645,8
55531,5
3058,6
6077,5
46798,4
54001,3
18928,9
51156,9
23628,6
556,1
51606,1
999,6
40772,9
13419,4
7369,2
29187,0
27045,8
48647,9
53694,7
15110,5
39184,3
52401,8
28298,7
57244,8
17222,8
47253,7
20298,1
9397,5
13720,9
55416,4
57449,9
10173,5
24135,1
28,2
47945,2
20757,6
24037,6
20984,6
1708,6
56182,6
13085,6
25653,4
56807,9
41681,9
43890,7
22933,4
53847,9
10370,5
16424,5
9936,8
39179,9
40613,0
41778,6
21177,8
41288,0
25057,1
41395,9
43715,1
9163,5
7714,9
36891,8
12243,2
37412,2
48628,3
21804,2
57892,4
40779,1
14098,1
20248,9
37974,2
3483,9
22047,2
4461,3
57948,1
33304,7
53651,8
18990,4
17469,4
10426,8
16781,2
26678,3
24069,0
6480,2
9668,2
36259,6
24797,7
33901,6
28128,4
896,4
24963,6
43888,9
8851,9
17347,9
35763,9
20120,5
51815,0
24792,5
51126,7
43421,9
25742,6
30199,6
23319,2
16373,8
16500,8
2032,4
51000,7
51752,7
54340,1
34351,3
57003,0
13011,6
58318,5
52929,9
55295,9
3694,4
56389,0
49932,1
42065,2
50458,9
53159,7
23119,3
13746,7
11371,1
51093,9
29330,6
1259,1
37600,8
59012,0
36029,9
2900,5
4099,4
2682,8
18488,1
50197,0
150,4
47178,9
16551,4
7188,1
28439,1
48777,5
25054,1
29798,8
42844,7
45693,1
29447,1
19835,8
54160,2
53734,0
26450,4
332,5
11325,5
21311,6
57040,3
53742,2
26695,5
2260,1
47898,7
17911,3
43215,8
47378,2
15089,9
28027,6
7472,1
4038,4
18814,3
2355,1
12858,2
38891,4
13333,7
11957,0
56119,5
31583,4
36343,6
25250,8
9078,3
37103,2
2734,3
2055,7
46472,4
30431,3
23540,7
12985,2
11286,2
25387,8
2190,4
44141,7
38616,4
1290,3
51451,1
53602,4
26218,7
41104,1
25354,1
25470,4
15546,8
1490,5
39454,1
59292,6
8675,8
26516,6
32184,0
15066,5
22472,4
11298,2
12692,5
9183,3
37622,3
25788,7
8863,0
39579,7
35260,7
23176,1
52997,7
15355,8
30524,1
48909,7
11229,1
44693,1
42157,0
16823,7
27264,2
21181,4
36925,7
16680,4
12182,8
57397,0
4885,5
269,1
11523,5
29482,7
28833,9
32604,7
20685,3
3161,2
31140,3
20028,2
21586,0
16443,4
1518,9
14933,5
35990,1
45815,4
12284,5
40200,0
54772,3
3835,3
22369,2
12083,5
24592,6
57000,0
11050,1
34148,5
21728,6
20473,2
47836,9
10289,6
35119,6
57355,8
44882,9
3940,7
34856,2
9864,3
14799,5
25321,8
56183,4
42163,7
25119,9
59363,0
34824,9
52418,1
58655,5
16800,7
46215,7
29018,9
31990,1
14060,1
55142,1
35506,9
491,1
13079,8
47801,2
7116,1
51485,6
49898,9
49706,1
55703,6
58692,9
30377,3
20547,5
14565,6
40085,6
1730,7
55671,1
30512,1
32638,8
7992,7
43160,7
48505,6
19894,1
13259,1
57195,3
32466,4
46889,9
12115,0
10754,6
52732,7
57780,1
11491,2
6998,1
37015,2
36493,5
35245,9
727,9
31170,9
19545,2
44408,3
29530,4
47060,5
44298,2
7415,3
36800,5
692,4
38876,6
56634,9
25955,3
39027,5
777,8
25970,1
10719,1
9237,6
19851,6
42551,9
26680,5
31309,9
30233,5
51775,5
41713,0
25105,2
50073,6
41140,5
17845,1
49015,4
753,7
30799,6
43891,9
2405,5
57164,8
2451,4
34371,2
22157,6
37902,0
23250,0
7180,9
29715,1
9461,4
33090,2
45516,1
54832,0
51618,0
37571,0
52471,7
8864,2
23386,7
12153,3
38682,1
29547,9
13950,1
18095,1
36380,1
5168,1
19808,2
11783,4
4140,1
49008,1
25043,8
23722,5
13264,5
18041,8
46027,3
20109,5
49558,5
37741,1
23569,6
28002,0
20300,8
36787,5
3226,1
7828,1
54752,1
15902,2
16611,8
6516,3
40325,9
5237,1
43362,7
29323,1
22077,7
43263,6
29918,0
42011,7
55945,7
10058,1
26358,3
54972,3
40273,1
27941,5
45725,2
55282,4
26951,1
12032,8
51864,8
2183,3
28188,8
29416,1
34887,0
34845,3
45431,9
15069,5
37988,4
34135,6
36423,2
2643,9
9281,6
40112,4
2201,2
57157,6
54148,7
55113,7
8609,2
20859,8
41608,3
43286,1
49146,4
47583,1
27444,2
59444,2
31749,8
49165,8
56404,0
2907,1
18550,5
24096,2
3930,2
45860,4
58443,6
39798,3
6966,3
40778,0
24401,9
49143,9
33363,0
41078,8
50389,4
12981,3
45581,6
43245,5
49439,8
44862,0
51853,4
58916,0
52232,9
22331,4
45085,2
2833,8
26801,7
22922,2
48634,9
50682,1
53086,5
32427,0
16889,6
44451,0
32256,9
15526,6
47146,5
50172,8
38150,4
31514,4
34560,7
8038,7
47563,8
6629,0
46705,1
11816,9
50924,0
20730,4
7100,4
38723,7
7193,5
43850,2
20866,7
39950,1
16313,4
16253,9
40439,9
26411,5
37050,6
57587,6
49205,1
30810,2
32416,7
55453,5
41787,9
25062,7
45015,3
37488,8
59585,0
55415,1
47386,0
42177,7
57959,6
35470,6
54104,0
35144,4
51685,0
10421,5
32396,9
55398,0
12756,5
6816,8
40955,4
7038,0
57830,1
30750,9
54133,6
5069,4
34483,1
31133,2
10702,7
18498,7
32765,1
57814,5
38384,1
55133,3
35438,8
48380,6
19981,8
45543,2
28687,8
27724,6
46993,4
3004,1
26036,8
30615,5
13032,9
16805,1
27288,5
48503,8
19286,4
49298,9
49783,5
19144,9
21758,7
28290,4
37183,0
25011,7
37451,6
7765,3
12877,3
24872,0
57150,7
47652,2
42913,0
52958,4
22754,7
7473,2
26621,5
50056,1
51006,0
7042,8
50469,6
12709,3
41731,5
23811,7
26278,9
37283,9
31114,4
22795,9
36932,4
10667,1
5583,0
52165,4
38168,4
24588,9
26895,9
4279,0
54169,2
38874,0
6011,5
16094,4
14130,2
17802,1
9213,8
21398,1
5996,6
25535,3
25683,2
41145,4
5779,1
46041,0
69,0
16128,8
13716,5
31016,2
57128,5
8657,4
59579,2
2834,3
24214,6
42489,6
23859,2
39979,2
16172,8
16902,2
8286,7
10815,7
44262,5
58021,3
25305,0
53539,1
37946,0
9887,4
22423,9
50837,3
7952,9
16385,1
8593,2
52729,4
11293,9
26719,8
30408,1
14852,2
51846,8
51228,0
36952,4
59376,4
16828,8
58239,8
8750,9
6066,8
18458,9
36759,4
23396,1
4232,6
41302,9
27315,4
48409,6
33989,3
24905,6
4377,9
35730,8
58035,0
10832,4
56293,4
21162,9
22067,2
3601,8
13911,0
46469,5
45666,1
20395,2
52967,1
58180,0
15547,3
23054,7
59649,8
37126,9
27954,5
49194,1
19885,9
35197,1
27071,1
381,2
39815,6
39891,4
11876,5
4758,4
56361,2
12285,4
11591,7
4780,4
29634,8
41953,9
55885,7
58261,5
50904,5
45562,5
53402,3
58344,9
25216,9
16044,8
59493,6
5115,0
43546,2
43311,6
6082,1
21712,6
3482,8
52652,4
28263,3
12202,9
39256,2
15640,8
54699,6
52827,9
23203,1
30771,8
16842,7
32553,8
24875,8
11980,5
10714,2
4764,1
21379,1
27085,8
13066,0
7086,6
46280,3
49561,0
40557,7
10318,1
44967,1
12629,9
41108,0
18191,7
27846,9
15745,9
52356,9
59917,9
16725,8
2274,9
13067,6
48997,8
29248,5
52856,6
22792,2
14356,0
14885,4
22866,5
591,2
30052,4
10234,6
15165,9
44815,0
41051,0
47400,1
46445,1
40003,0
9197,0
55468,9
35564,6
8710,3
2961,3
52383,9
39379,6
4635,6
14896,8
3051,3
11343,4
37321,9
4955,2
21223,4
41366,2
26330,2
44765,4
16216,4
7664,0
54352,8
42773,9
40979,6
9464,5
52575,1
33807,2
43529,5
36840,7
9926,6
11552,2
4426,6
30603,9
611,7
17453,5
31218,9
19193,7
19693,2
49818,7
41438,2
14801,6
341,3
45981,4
